COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
2411205,Santa Cruz,384191.982,38538
2411403,Santana do Matos,141627.971,13768
2411429,Santana do Seridó,31750.341,2661
2411502,Santo Antônio,170013.123,23681
2411601,São Bento do Norte,43762.63,2935
2411700,São Bento do Trairí,27736.911,4262
2411809,São Fernando,43183.439,3572
2411908,São Francisco do Oeste,30216.362,4138
2412005,São Gonçalo do Amarante,1630595.146,96759
2412104,São João do Sabugi,46926.159,6196
2412203,São José de Mipibu,648294.908,42773
2412302,São José do Campestre,77135.709,12896
2412401,São José do Seridó,54582.559,4528
2412500,São Miguel,180859.643,23100
2412559,São Miguel do Gostoso,87366.049,9333
2412609,São Paulo do Potengi,125628.268,17066
2412708,São Pedro,47158.69,6255
2412807,São Rafael,58588.754,8349
2412906,São Tomé,72829.041,11196
2413003,São Vicente,43309.726,6364
2413102,Senador Elói de Souza,35490.552,6034
2413201,Senador Georgino Avelino,80067.935,4269
2413300,Serra de São Bento,33400.268,5890
2413359,Serra do Mel,120739.703,11336
2413409,Serra Negra do Norte,64406.093,8106
2413508,Serrinha,47737.641,6568
2413557,Serrinha dos Pintos,31244.438,4775
2413607,Severiano Melo,40992.201,4278
2413706,Sítio Novo,32961.208,5384
2413805,Taboleiro Grande,20571.695,2494
2413904,Taipu,101459.935,12334
2414001,Tangará,111871.524,15354
2414100,Tenente Ananias,72446.555,10558
2414159,Tenente Laurentino Cruz,39726.327,5677
2414209,Tibau do Sul,258433.761,13017
2414308,Timbaúba dos Batistas,23270.385,2408
2414407,Touros,355500.567,33228
2414456,Triunfo Potiguar,33039.98,3386
2414506,Umarizal,100958.834,10864
2414605,Upanema,159627.083,14113
2414704,Várzea,34842.61,5490
2414753,Venha-Ver,27833.029,4086
2414803,Vera Cruz,83642.591,11832
2414902,Viçosa,13106.841,1705
2415008,Vila Flor,27391.895,3086
2500106,Água Branca,64676.448,9990
2500205,Aguiar,37848.785,5580
2500304,Alagoa Grande,211611.482,28689
2500403,Alagoa Nova,224292.681,20399
2500502,Alagoinha,84101.544,14188
2500536,Alcantil,35464.897,5425
2500577,Algodão de Jandaíra,21112.585,2461
2500601,Alhandra,715032.61,19057
2500700,São João do Rio do Peixe,139391.069,17923
2500734,Amparo,17079.081,2195
2500775,Aparecida,64115.434,8174
2500809,Araçagi,126008.753,17186
2500908,Arara,78168.98,13258
2501005,Araruna,128578.906,19855
2501104,Areia,184023.325,23288
2501153,Areia de Baraúnas,14543.939,1894
2501203,Areial,46125.424,6860
2501302,Aroeiras,116958.965,19231
2501351,Assunção,28728.527,3782
2501401,Baía da Traição,67233.006,8696
2501500,Bananeiras,174659.315,21276
2501534,Baraúna,31167.561,4669
2501575,Barra de Santana,52634.694,8300
2501609,Barra de Santa Rosa,103177.467,14999
2501708,Barra de São Miguel,38753.841,5865
2501807,Bayeux,1080912.09,95677
2501906,Belém,135792.369,17545
2502003,Belém do Brejo do Cruz,50867.952,7306
2502052,Bernardino Batista,24502.334,3312
2502102,Boa Ventura,33257.765,5540
2502151,Boa Vista,109821.953,6779
2502201,Bom Jesus,20072.617,2514
2502300,Bom Sucesso,33004.216,5025
2502409,Bonito de Santa Fé,78522.062,11549
2502508,Boqueirão,155633.217,17530
2502607,Igaracy,45514.185,6200
2502706,Borborema,49350.29,5332
2502805,Brejo do Cruz,94958.822,13790
2502904,Brejo dos Santos,43631.256,6389
2503001,Caaporã,400549.911,21387
2503100,Cabaceiras,38631.993,5386
2503209,Cabedelo,2294113.401,64360
2503308,Cachoeira dos Índios,91946.871,10034
2503407,Cacimba de Areia,28039.53,3693
2503506,Cacimba de Dentro,101108.779,17145
2503555,Cacimbas,42129.139,7075
2503605,Caiçara,55609.981,7298
2503704,Cajazeiras,905338.176,61030
2503753,Cajazeirinhas,25411.076,3148
2503803,Caldas Brandão,48029.32,5903
2503902,Camalaú,47071.566,5945
2504009,Campina Grande,7541055.323,402912
2504033,Capim,45267.247,6206
2504074,Caraúbas,27378.739,4085
2504108,Carrapateira,21704.681,2566
2504157,Casserengue,47733.591,7350
2504207,Catingueira,34196.893,4912
2504306,Catolé do Rocha,296654.043,29990
2504355,Caturité,55816.777,4747
2504405,Conceição,131802.541,18816
2504504,Condado,45934.682,6722
2504603,Conde,564409.59,23554
2504702,Congo,43799.669,4775
2504801,Coremas,123649.354,15400
2504850,Coxixola,13749.022,1874
2504900,Cruz do Espírito Santo,117361.824,17028
2505006,Cubati,50493.323,7150
2505105,Cuité,157121.461,20312
2505204,Cuitegi,43967.632,6867
2505238,Cuité de Mamanguape,47250.884,6331
2505279,Curral de Cima,38092.601,5252
2505303,Curral Velho,19189.769,2526
2505352,Damião,32257.051,5195
2505402,Desterro,52457.203,8225
2505501,Vista Serrana,25401.453,3710
2505600,Diamante,45325.096,6613
2505709,Dona Inês,66729.066,10495
2505808,Duas Estradas,32358.993,3631
2505907,Emas,25773.734,3463
2506004,Esperança,353472.986,32530
2506103,Fagundes,81960.263,11413
2506202,Frei Martinho,22486.767,2984
2506251,Gado Bravo,50712.33,8458
2506301,Guarabira,788890.279,57780
2506400,Gurinhém,110103.199,14107
2506509,Gurjão,25013.47,3344
2506608,Ibiara,40002.387,6000
2506707,Imaculada,65734.802,11705
2506806,Ingá,128865.926,17978
2506905,Itabaiana,228976.408,24613
2507002,Itaporanga,223155.976,24317
2507101,Itapororoca,133200.986,18129
2507200,Itatuba,84753.312,10666
2507309,Jacaraú,102623.946,14283
2507408,Jericó,53555.875,7703
2507507,João Pessoa,17462539.05,780738
2507606,Juarez Távora,50257.33,7797
2507705,Juazeirinho,125398.534,17737
2507804,Junco do Seridó,54945.189,6995
2507903,Juripiranga,84247.92,10616
2508000,Juru,59364.138,9906
2508109,Lagoa,29505.473,4698
2508208,Lagoa de Dentro,56460.698,7592
2508307,Lagoa Seca,211717.854,26950
2508406,Lastro,19568.639,2787
2508505,Livramento,44625.254,7338
2508554,Logradouro,27604.668,4206
2508604,Lucena,191241.344,12635
2508703,Mãe d'Água,25702.432,4035
2508802,Malta,39577.982,5675
2508901,Mamanguape,479060.703,44030
2509008,Manaíra,59734.935,11037
2509057,Marcação,68004.822,8241
2509107,Mari,150132.537,21703
2509156,Marizópolis,42589.606,6473
2509206,Massaranduba,92457.082,13548
2509305,Mataraca,191000.004,8088
2509339,Matinhas,41788.251,4475
2509370,Mato Grosso,19847.352,2845
2509396,Maturéia,42526.045,6363
2509404,Mogeiro,99737.432,13333
2509503,Montadas,41686.537,5441
2509602,Monte Horebe,31890.376,4724
2509701,Monteiro,343958.155,32498
2509800,Mulungu,63521.036,9796
2509909,Natuba,68193.138,10445
2510006,Nazarezinho,47918.593,7330
2510105,Nova Floresta,57523.11,10655
2510204,Nova Olinda,38425.878,6028
2510303,Nova Palmeira,32196.803,4717
2510402,Olho d'Água,41725.305,6716
2510501,Olivedos,26324.904,3843
2510600,Ouro Velho,24181.66,3013
2510659,Parari,15199.029,1809
2510709,Passagem,21020.818,2361
2510808,Patos,1322957.979,105531
2510907,Paulista,90969.143,12167
2511004,Pedra Branca,28228.378,3791
2511103,Pedra Lavrada,62403.155,7907
2511202,Pedras de Fogo,444457.807,28174
2511301,Piancó,153971.525,15929
2511400,Picuí,144609.009,18634
2511509,Pilar,73503.296,11705
2511608,Pilões,46485.703,6793
2511707,Pilõezinhos,34462.701,5138
2511806,Pirpirituba,67664.402,10540
2511905,Pitimbu,137298.082,18422
2512002,Pocinhos,183705.659,18087
2512036,Poço Dantas,25455.172,3783
2512077,Poço de José de Moura,32508.97,4206
2512101,Pombal,308588.505,32684
2512200,Prata,36183.004,4072
2512309,Princesa Isabel,173536.909,22734
2512408,Puxinanã,82862.547,13473
2512507,Queimadas,388566.973,42884
2512606,Quixabá,16131.821,1868
2512705,Remígio,138343.322,18922
2512721,Pedro Régis,39154.506,5999
2512747,Riachão,24214.826,3490
2512754,Riachão do Bacamarte,33512.623,4448
2512762,Riachão do Poço,34102.701,4401
2512788,Riacho de Santo Antônio,18163.06,1890
2512804,Riacho dos Cavalos,57823.671,8538
2512903,Rio Tinto,225788.766,23955
2513000,Salgadinho,21954.262,3813
2513109,Salgado de São Félix,77815.975,12144
2513158,Santa Cecília,46893.167,6596
2513208,Santa Cruz,42685.038,6576
2513307,Santa Helena,38546.27,5933
2513356,Santa Inês,24112.943,3593
2513406,Santa Luzia,148655.916,15213
2513505,Santana de Mangueira,35535.035,5257
2513604,Santana dos Garrotes,46845.165,7160
2513653,Joca Claudino,20267.684,2675
2513703,Santa Rita,2079083.515,133927
2513802,Santa Teresinha,34522.453,4601
2513851,Santo André,19716.817,2553
2513901,São Bento,308627.861,33065
2513927,São Bentinho,32623.961,4404
2513943,São Domingos do Cariri,18570.31,2543
2513968,São Domingos,21350.786,3031
2513984,São Francisco,26036.737,3382
2514008,São João do Cariri,35745.548,4337
2514107,São João do Tigre,24386.745,4437
2514206,São José da Lagoa Tapada,48817.631,7675
2514305,São José de Caiana,36888.471,6206
2514404,São José de Espinharas,36151.726,4711
2514453,São José dos Ramos,38257.627,5817
2514503,São José de Piranhas,166274.72,19846
2514552,São José de Princesa,23182.176,4015
2514602,São José do Bonfim,19812.117,3452
2514651,São José do Brejo do Cruz,16066.387,1767
2514701,São José do Sabugi,34910.954,4114
2514800,São José dos Cordeiros,21905.796,3739
2514909,São Mamede,60194.148,7774
2515005,São Miguel de Taipu,48360.263,7026
2515104,São Sebastião de Lagoa de Roça,69841.082,11588
2515203,São Sebastião do Umbuzeiro,23056.27,3411
2515302,Sapé,466827.794,51964
2515401,São Vicente do Seridó,56404.207,10803
2515500,Serra Branca,103221.386,13488
2515609,Serra da Raiz,25413.696,3172
2515708,Serra Grande,39705.08,3067
2515807,Serra Redonda,49827.894,7071
2515906,Serraria,47324.477,6185
2515930,Sertãozinho,36412.261,4811
2515971,Sobrado,66548.282,7669
2516003,Solânea,218981.525,26925
2516102,Soledade,143123.669,14569
2516151,Sossêgo,24961.763,3427
2516201,Sousa,926412.847,68434
2516300,Sumé,128559.521,16691
2516409,Tacima,63705.557,10745
2516508,Taperoá,104491.329,15284
2516607,Tavares,92182.58,14518
2516706,Teixeira,113576.685,14859
2516755,Tenório,23764.281,2981
2516805,Triunfo,59359.726,9429
2516904,Uiraúna,134168.684,15147
2517001,Umbuzeiro,63060.37,9874
2517100,Várzea,24682.071,2709
2517209,Vieirópolis,32438.282,5262
2517407,Zabelê,14827.377,2189
2600054,Abreu e Lima,1332105.337,98201
2600104,Afogados da Ingazeira,385424.059,36547
2600203,Afrânio,133829.105,18831
2600302,Agrestina,195356.562,24052
2600401,Água Preta,205688.038,35344
2600500,Águas Belas,267143.161,42291
2600609,Alagoinha,104389.773,14250
2600708,Aliança,257392.912,38248
2600807,Altinho,134682.414,22865
2600906,Amaraji,162612.423,22600
2601003,Angelim,82279.272,10795
2601052,Araçoiaba,114306.393,19579
2601102,Araripina,780244.957,82298
2601201,Arcoverde,870062.641,72672
2601300,Barra de Guabiraba,79523.774,13808
2601409,Barreiros,391612.102,42105
2601508,Belém de Maria,63537.826,11833
2601607,Belém do São Francisco,164119.808,20678
2601706,Belo Jardim,1286102.361,75186
2601805,Betânia,70738.274,12487
2601904,Bezerros,587515.162,60301
2602001,Bodocó,209299.286,37054
2602100,Bom Conselho,404637.315,47520
2602209,Bom Jardim,244754.998,38871
2602308,Bonito,302433.093,38122
2602407,Brejão,93520.906,8997
2602506,Brejinho,47595.311,7464
2602605,Brejo da Madre de Deus,281962.764,48541
2602704,Buenos Aires,77893.093,12974
2602803,Buíque,318454.879,55905
2602902,Cabo de Santo Agostinho,8462097.373,198383
2603009,Cabrobó,366791.869,32927
2603108,Cachoeirinha,155537.246,19814
2603207,Caetés,158155.345,27959
2603306,Calçado,86309.939,11179
2603405,Calumbi,36984.173,5749
2603454,Camaragibe,1322941.627,152840
2603504,Camocim de São Félix,131025.035,18138
2603603,Camutanga,165036.577,8428
2603702,Canhotinho,174369.506,24877
2603801,Capoeiras,144067.049,20000
2603900,Carnaíba,135540.552,19253
2603926,Carnaubeira da Penha,66586.586,12496
2604007,Carpina,1217385.777,80194
2604106,Caruaru,6239416.532,342328
2604155,Casinhas,74582.526,14189
2604205,Catende,263707.723,40857
2604304,Cedro,72039.41,11421
2604403,Chã de Alegria,82545.083,13105
2604502,Chã Grande,161383.456,21142
2604601,Condado,181503.263,25632
2604700,Correntes,111665.226,17901
2604809,Cortês,107447.364,12624
2604908,Cumaru,92458.313,13960
2605004,Cupira,213736.969,23769
2605103,Custódia,329931.233,35884
2605152,Dormentes,164053.429,18126
2605202,Escada,749498.1,66907
2605301,Exu,205437.965,32001
2605400,Feira Nova,138212.187,21579
2605459,Fernando de Noronha,94464.718,2884
2605509,Ferreiros,91135.282,11904
2605608,Flores,126999.452,22599
2605707,Floresta,367183.522,31454
2605806,Frei Miguelinho,84437.223,15036
2605905,Gameleira,190080.607,29829
2606002,Garanhuns,1897239.915,136057
2606101,Glória do Goitá,360986.405,30111
2606200,Goiana,2223371.794,78287
2606309,Granito,47760.269,7251
2606408,Gravatá,941196.068,81182
2606507,Iati,116525.461,18962
2606606,Ibimirim,215283.512,28403
2606705,Ibirajuba,51746.966,7719
2606804,Igarassu,2327886.268,110917
2606903,Iguaracy,71093.388,12117
2607000,Inajá,128047.382,21475
2607109,Ingazeira,34208.907,4563
2607208,Ipojuca,7245823.503,89660
2607307,Ipubi,213533.108,29338
2607406,Itacuruba,53885.991,4700
2607505,Itaíba,165744.944,26462
2607604,Ilha de Itamaracá,213663.507,24413
2607653,Itambé,356364.955,36256
2607703,Itapetim,84785.047,13855
2607752,Itapissuma,1273981.143,25514
2607802,Itaquitinga,141588.705,16696
2607901,Jaboatão dos Guararapes,13217349.85,680943
2607950,Jaqueira,77566.743,11680
2608008,Jataúba,102283.655,16770
2608057,Jatobá,103343.364,14526
2608107,João Alfredo,216913.672,32651
2608206,Joaquim Nabuco,95072.682,16038
2608255,Jucati,72500.121,11133
2608305,Jupi,111573.502,14427
2608404,Jurema,86198.09,15112
2608453,Lagoa do Carro,150508.713,17247
2608503,Lagoa de Itaenga,243355.584,21244
2608602,Lagoa do Ouro,88183.106,12777
2608701,Lagoa dos Gatos,88087.929,16131
2608750,Lagoa Grande,290111.647,24475
2608800,Lajedo,380023.044,38898
2608909,Limoeiro,598916.265,56336
2609006,Macaparana,215761.1,24904
2609105,Machados,115247.565,15046
2609154,Manari,98291.27,19910
2609204,Maraial,67884.535,11858
2609303,Mirandiba,118390.748,15008
2609402,Moreno,560995.803,60435
2609501,Nazaré da Mata,401566.086,31951
2609600,Olinda,5327121.096,388821
2609709,Orobó,224777.535,23608
2609808,Orocó,150806.143,14261
2609907,Ouricuri,492068.17,67098
2610004,Palmares,808435.949,62020
2610103,Palmeirina,56931.006,8078
2610202,Panelas,152946.315,26490
2610301,Paranatama,74086.816,11449
2610400,Parnamirim,157765.177,21093
2610509,Passira,189180.813,29031
2610608,Paudalho,512771.621,54547
2610707,Paulista,4083576.267,319769
2610806,Pedra,150762.483,21609
2610905,Pesqueira,602869.809,65770
2611002,Petrolândia,579831.387,34939
2611101,Petrolina,5230471.863,326017
2611200,Poção,73002.132,11263
2611309,Pombos,298768.602,26779
2611408,Primavera,130782.076,14358
2611507,Quipapá,166695.297,25381
2611533,Quixaba,48116.105,6835
2611606,Recife,50688395.16,1608488
2611705,Riacho das Almas,160044.229,20064
2611804,Ribeirão,372298.73,46433
2611903,Rio Formoso,228547.324,23078
2612000,Sairé,121072.047,10633
2612109,Salgadinho,49418.684,10252
2612208,Salgueiro,773843.655,59409
2612307,Saloá,106607.214,15722
2612406,Sanharó,163008.201,24556
2612455,Santa Cruz,89516.051,14675
2612471,Santa Cruz da Baixa Verde,67138.469,12308
2612505,Santa Cruz do Capibaribe,1262031.569,99232
2612554,Santa Filomena,73837.308,14076
2612604,Santa Maria da Boa Vista,457477.216,41103
2612703,Santa Maria do Cambucá,80659.251,13728
2612802,Santa Terezinha,62126.845,11571
2612901,São Benedito do Sul,76541.649,15105
2613008,São Bento do Una,734172.397,57046
2613107,São Caitano,302215.657,36626
2613206,São João,158410.445,22284
2613305,São Joaquim do Monte,132199.831,21126
2613404,São José da Coroa Grande,204885.716,20005
2613503,São José do Belmonte,227596.038,33610
2613602,São José do Egito,298151.323,33188
2613701,São Lourenço da Mata,906726.087,109298
2613800,São Vicente Ferrer,215602.157,17688
2613909,Serra Talhada,1247287.851,83712
2614006,Serrita,114356.994,18985
2614105,Sertânia,252164.24,35207
2614204,Sirinhaém,483373.277,43620
2614303,Moreilândia,75775.31,11245
2614402,Solidão,37877.102,5934
2614501,Surubim,662322.428,62530
2614600,Tabira,210401.093,27778
2614709,Tacaimbó,97225.712,12912
2614808,Tacaratu,141800.324,24236
2614857,Tamandaré,231936.571,22323
2615003,Taquaritinga do Norte,213240.999,27188
2615102,Terezinha,43266.886,7025
2615201,Terra Nova,57422.491,10052
2615300,Timbaúba,640604.827,53844
2615409,Toritama,603689.229,41035
2615508,Tracunhaém,95976.618,13547
2615607,Trindade,274863.971,29182
2615706,Triunfo,112373.441,15264
2615805,Tupanatinga,149770.215,26172
2615904,Tuparetama,63694.928,8139
2616001,Venturosa,128973.628,17666
2616100,Verdejante,58207.87,9430
2616183,Vertente do Lério,56881.807,7802
2616209,Vertentes,140585.567,19720
2616308,Vicência,343864.043,32014
2616407,Vitória de Santo Antão,2909228.434,134871
2616506,Xexéu,92383.613,14549
2700102,Água Branca,112339.451,20601
2700201,Anadia,126566.53,17972
2700300,Arapiraca,3443406.399,229329
2700409,Atalaia,408122.97,47052
2700508,Barra de Santo Antônio,125905.398,15565
2700607,Barra de São Miguel,126166.481,8191
2700706,Batalha,122230.53,18353
2700805,Belém,31342.146,4659
2700904,Belo Monte,58251.511,6763
2701001,Boca da Mata,273344.104,27185
2701100,Branquinha,64141.205,10783
2701209,Cacimbinhas,70794.625,10775
2701308,Cajueiro,136797.232,21261
2701357,Campestre,53355.928,6952
2701407,Campo Alegre,334932.852,55814
2701506,Campo Grande,58377.172,9646
2701605,Canapi,78071.619,17973
2701704,Capela,148991.452,17591
2701803,Carneiros,42776.564,8867
2701902,Chã Preta,62002.34,7417
2702009,Coité do Nóia,71563.66,11049
2702108,Colônia Leopoldina,179596.78,21477
2702207,Coqueiro Seco,48009.51,5844
2702306,Coruripe,1074891.729,56153
2702355,Craíbas,122331.259,24166
2702405,Delmiro Gouveia,481174.137,51349
2702504,Dois Riachos,58253.184,11229
2702553,Estrela de Alagoas,86857.147,18198
2702603,Feira Grande,144069.933,22406
2702702,Feliz Deserto,77508.478,4714
2702801,Flexeiras,91264.161,12890
2702900,Girau do Ponciano,227768.853,40100
2703007,Ibateguara,108527.741,15783
2703106,Igaci,147773.662,26060
2703205,Igreja Nova,311205.304,24455
2703304,Inhapi,94615.57,18535
2703403,Jacaré dos Homens,35825.44,5469
2703502,Jacuípe,80332.161,7177
2703601,Japaratinga,92270.678,8294
2703700,Jaramataia,35602.949,5706
2703759,Jequiá da Praia,212857.76,11918
2703809,Joaquim Gomes,130825.103,23941
2703908,Jundiá,38363.301,4253
2704005,Junqueiro,203170.626,25078
2704104,Lagoa da Canoa,110931.593,18437
2704203,Limoeiro de Anadia,255678.445,28439
2704302,Maceió,18302279.48,1005319
2704401,Major Isidoro,139033.109,19963
2704500,Maragogi,418410.689,31748
2704609,Maravilha,58730.478,9962
2704708,Marechal Deodoro,1239678.323,50512
2704807,Maribondo,108252.038,13719
2704906,Mar Vermelho,25422.44,3674
2705002,Mata Grande,145983.328,25659
2705101,Matriz de Camaragibe,225944.895,25006
2705200,Messias,143904.784,17350
2705309,Minador do Negrão,36563.155,5432
2705408,Monteirópolis,41739.91,7230
2705507,Murici,208358.88,28201
2705606,Novo Lino,99994.249,12583
2705705,Olho d'Água das Flores,161641.406,21572
2705804,Olho d'Água do Casado,53582.297,9209
2705903,Olho d'Água Grande,27646.948,5169
2706000,Olivença,60633.528,11643
2706109,Ouro Branco,60384.887,11484
2706208,Palestina,27003.451,4970
2706307,Palmeira dos Índios,719885.772,73725
2706406,Pão de Açúcar,143906.963,24924
2706422,Pariconha,53581.119,10688
2706448,Paripueira,115327.794,12687
2706505,Passo de Camaragibe,160260.993,15396
2706604,Paulo Jacinto,45902.005,7683
2706703,Penedo,648271.058,63842
2706802,Piaçabuçu,172468.543,17977
2706901,Pilar,452075.635,35153
2707008,Pindoba,24067.144,2958
2707107,Piranhas,164995.591,24759
2707206,Poço das Trincheiras,66923.203,14449
2707305,Porto Calvo,222331.894,27171
2707404,Porto de Pedras,76419.287,8253
2707503,Porto Real do Colégio,125472.582,20138
2707602,Quebrangulo,74676.024,11644
2707701,Rio Largo,734303.046,75267
2707800,Roteiro,91107.892,6819
2707909,Santa Luzia do Norte,86888.621,7292
2708006,Santana do Ipanema,413077.642,47593
2708105,Santana do Mundaú,248720.918,11070
2708204,São Brás,48084.565,7020
2708303,São José da Laje,274735.579,23950
2708402,São José da Tapera,228609.627,32075
2708501,São Luís do Quitunde,475726.168,34436
2708600,São Miguel dos Campos,1137599.998,59830
2708709,São Miguel dos Milagres,84443.68,7795
2708808,São Sebastião,258482.481,34024
2708907,Satuba,105774.699,13241
2708956,Senador Rui Palmeira,67447.699,13839
2709004,Tanque d'Arca,37644.305,6346
2709103,Taquarana,150006.024,19856
2709152,Teotônio Vilela,309721.836,43895
2709202,Traipu,149705.649,27648
2709301,União dos Palmares,629297.333,65764
2709400,Viçosa,192676.692,26249
2800100,Amparo de São Francisco,24832.279,2366
2800209,Aquidabã,190709.857,21170
2800308,Aracaju,14893786.58,623766
2800407,Arauá,103934.138,10684
2800506,Areia Branca,164055.723,17996
2800605,Barra dos Coqueiros,438840.767,28093
2800670,Boquim,273799.712,26640
2800704,Brejo Grande,73239.152,8165
2801009,Campo do Brito,154150.198,17727
2801108,Canhoba,42280.145,4057
2801207,Canindé de São Francisco,681998.448,27714
2801306,Capela,306107.673,33024
2801405,Carira,242698.446,21299
2801504,Carmópolis,810405.44,15283
2801603,Cedro de São João,42686.091,5868
2801702,Cristinápolis,176023.683,17726
2801900,Cumbe,35818.047,3970
2802007,Divina Pastora,274004.734,4804
2802106,Estância,1772616.433,67953
2802205,Feira Nova,54427.107,5551
2802304,Frei Paulo,207128.531,14890
2802403,Gararu,90054.056,11718
2802502,General Maynard,29229.351,3188
2802601,Gracho Cardoso,52594.042,5836
2802700,Ilha das Flores,58142.174,8589
2802809,Indiaroba,154353.912,17165
2802908,Itabaiana,1432658.804,92732
2803005,Itabaianinha,344932.736,41116
2803104,Itabi,44534.05,5032
2803203,Itaporanga d'Ajuda,876077.29,32911
2803302,Japaratuba,788129.231,18098
2803401,Japoatã,125603.51,13249
2803500,Lagarto,1228320.352,101305
2803609,Laranjeiras,988143.056,28835
2803708,Macambira,53645.584,6774
2803807,Malhada dos Bois,44880.2,3632
2803906,Malhador,107647.199,12550
2804003,Maruim,236169.82,17076
2804102,Moita Bonita,113309.74,11372
2804201,Monte Alegre de Sergipe,111286.122,14685
2804300,Muribeca,109706.065,7620
2804409,Neópolis,223767.112,18961
2804458,Nossa Senhora Aparecida,139849.534,8809
2804508,Nossa Senhora da Glória,514020.07,35268
2804607,Nossa Senhora das Dores,278366.205,26042
2804706,Nossa Senhora de Lourdes,52461.479,6475
2804805,Nossa Senhora do Socorro,2545660.646,174974
2804904,Pacatuba,193437.648,14032
2805000,Pedra Mole,30125.397,3170
2805109,Pedrinhas,69989.327,9374
2805208,Pinhão,66338.466,6380
2805307,Pirambu,94213.496,8971
2805406,Poço Redondo,232984.437,33358
2805505,Poço Verde,201271.088,23249
2805604,Porto da Folha,215911.108,28366
2805703,Propriá,420552.665,29562
2805802,Riachão do Dantas,155999.235,19957
2805901,Riachuelo,200778.335,9949
2806008,Ribeirópolis,192774.186,18218
2806107,Rosário do Catete,619667.394,10191
2806206,Salgado,161462.916,20039
2806305,Santa Luzia do Itanhy,174047.36,13733
2806404,Santana do São Francisco,51777.057,7532
2806503,Santa Rosa de Lima,44410.754,3899
2806602,Santo Amaro das Brotas,138262.466,11963
2806701,São Cristóvão,786509.767,85814
2806800,São Domingos,98110.6,10887
2806909,São Francisco,29581.823,3777
2807006,São Miguel do Aleixo,33077.067,3881
2807105,Simão Dias,499325.959,40364
2807204,Siriri,236256.679,8588
2807303,Telha,27067.036,3144
2807402,Tobias Barreto,431902.39,50971
2807501,Tomar do Geru,97393.018,13196
2807600,Umbaúba,262118.305,24251
2900108,Abaíra,55376.886,9243
2900207,Abaré,107414.137,19290
2900306,Acajutiba,114255.618,15668
2900355,Adustina,98763.344,17044
2900405,Água Fria,92042.611,16959
2900504,Érico Cardoso,48530.018,11472
2900603,Aiquara,47002.062,4790
2900702,Alagoinhas,2757430.45,153560
2900801,Alcobaça,210009.13,23231
2900900,Almadina,69351.243,6234
2901007,Amargosa,294438.826,37557
2901106,Amélia Rodrigues,263805.592,26458
2901155,América Dourada,88604.714,16904
2901205,Anagé,134738.563,20388
2901304,Andaraí,76040.435,13716
2901353,Andorinha,145263.942,14862
2901403,Angical,117250.004,14742
2901502,Anguera,53086.635,11209
2901601,Antas,93692.367,18970
2901700,Antônio Cardoso,95447.119,12216
2901809,Antônio Gonçalves,56453.782,12083
2901908,Aporá,100647.715,19063
2901957,Apuarema,54474.675,7780
2902005,Aracatu,81595.329,14158
2902054,Araças,358482.293,12402
2902104,Araci,340082.793,56023
2902203,Aramari,69809.245,11237
2902252,Arataca,92134.448,11779
2902302,Aratuípe,59235.779,9104
2902401,Aurelino Leal,96308.479,13301
2902500,Baianópolis,120554.974,14126
2902609,Baixa Grande,121304.997,21186
2902658,Banzaê,69161.565,12560
2902708,Barra,296640.822,53786
2902807,Barra da Estiva,207289.222,22566
2902906,Barra do Choça,351407.408,35200
2903003,Barra do Mendes,78528.967,14540
2903102,Barra do Rocha,141667.796,6518
2903201,Barreiras,3340431.759,152208
2903235,Barro Alto,71621.65,15230
2903276,Barrocas,169161.163,15624
2903300,Barro Preto,51143.636,6627
2903409,Belmonte,228526.372,23620
2903508,Belo Campo,95922.361,18459
2903607,Biritinga,89122.629,15769
2903706,Boa Nova,85963.277,14861
2903805,Boa Vista do Tupim,104304.133,18677
2903904,Bom Jesus da Lapa,629319.135,68922
2903953,Bom Jesus da Serra,44207.627,10597
2904001,Boninal,75250.849,14490
2904050,Bonito,112758.326,16730
2904100,Boquira,117023.333,22409
2904209,Botuporã,72113.047,11089
2904308,Brejões,125448.456,15265
2904407,Brejolândia,71383.401,10624
2904506,Brotas de Macaúbas,60794.486,11158
2904605,Brumado,1105931.906,69022
2904704,Buerarema,234616.05,19297
2904753,Buritirama,101251.879,21418
2904803,Caatiba,60244.253,10486
2904852,Cabaceiras do Paraguaçu,112920.325,18850
2904902,Cachoeira,429622.599,34394
2905008,Caculé,298576.27,23392
2905107,Caém,66838.115,10282
2905156,Caetanos,65566.29,15913
2905206,Caetité,640337.745,52353
2905305,Cafarnaum,115844.931,18595
2905404,Cairu,1783024.934,17457
2905503,Caldeirão Grande,81034.44,13555
2905602,Camacan,253307.003,33135
2905701,Camaçari,17562845.02,281413
2905800,Camamu,296820.779,36321
2905909,Campo Alegre de Lourdes,156172.879,29877
2906006,Campo Formoso,583716.895,71900
2906105,Canápolis,56262.855,10137
2906204,Canarana,143917.05,26200
2906303,Canavieiras,261928.158,33415
2906402,Candeal,48554.056,9075
2906501,Candeias,3084402.659,88308
2906600,Candiba,82756.837,14599
2906709,Cândido Sales,155232.973,26952
2906808,Cansanção,198256.101,35135
2906824,Canudos,105893.068,17070
2906857,Capela do Alto Alegre,80388.745,12123
2906873,Capim Grosso,291146.785,29107
2906899,Caraíbas,55596.941,10150
2906907,Caravelas,287036.037,22442
